"timestamp","open","high","low","close","volume"
"2025-01-06T16:00:00.000Z",102136.39,102467.17,101249.8,101809.53,160.862971
"2025-01-06T20:00:00.000Z",101804.04,102321.83,101596.43,102230.3,129.544496
"2025-01-07T00:00:00.000Z",102229.31,102707.52,101520.79,101706.73,126.738147
"2025-01-07T04:00:00.000Z",101706.72,102013.71,101587.45,101671.66,101.52407
"2025-01-07T08:00:00.000Z",101673.35,101996.14,100486.29,100811.74,135.279106
"2025-01-07T12:00:00.000Z",100864.57,100959.98,97169.67,97954.07,160.833505
"2025-01-07T16:00:00.000Z",97953.88,98367.75,96330,96450.53,128.386554
"2025-01-07T20:00:00.000Z",96450.73,97215.66,96182.9,96956.84,121.054083
"2025-01-08T00:00:00.000Z",96956.83,97269.34,96234.27,96524.57,144.024968
"2025-01-08T04:00:00.000Z",96525.22,96649.32,95250,95649.27,162.299069
"2025-01-08T08:00:00.000Z",95655.28,96132.68,94553.63,95134.67,145.135227
"2025-01-08T12:00:00.000Z",95134.67,96071.85,94631.72,95479.8,127.324594
"2025-01-08T16:00:00.000Z",95489.73,95489.73,92544.57,94242.1,134.696761
"2025-01-08T20:00:00.000Z",94242.09,95299.49,93615.14,95078.38,112.58631
"2025-01-09T00:00:00.000Z",95057.82,95379.35,93458.9,94023.51,161.54166
"2025-01-09T04:00:00.000Z",94023.52,94615.02,93207.28,93222.9,141.36621
"2025-01-09T08:00:00.000Z",93222.91,93867.78,92757.6,93467.1,148.650163
"2025-01-09T12:00:00.000Z",93466.79,94582.75,91807.89,94248.08,130.660124
"2025-01-09T16:00:00.000Z",94247.81,94683.18,91911.46,91911.63,151.981
"2025-01-09T20:00:00.000Z",91914.87,92713.33,91218,92549.71,141.953332
"2025-01-10T00:00:00.000Z",92549.69,93722.09,92471.85,93697.24,155.177395
"2025-01-10T04:00:00.000Z",93697.23,94995.87,93504.12,94514.93,143.884486
"2025-01-10T08:00:00.000Z",94496.92,95272.66,94392.26,95070.36,134.662362
"2025-01-10T12:00:00.000Z",94993.48,95115.82,92228.57,93722.43,154.196011
"2025-01-10T16:00:00.000Z",93728.86,95817.99,93189.75,95323.9,131.912225
"2025-01-10T20:00:00.000Z",95317.8,95441.93,94589.8,94728.02,88.902795
"2025-01-11T00:00:00.000Z",94727.63,94745.24,94034.41,94202.15,97.048505
"2025-01-11T04:00:00.000Z",94202.16,94437.75,93845.66,94244.48,67.450346
"2025-01-11T08:00:00.000Z",94244.38,94779.01,94033.97,94620.51,72.691708
"2025-01-11T12:00:00.000Z",94620.61,94671.15,94306.05,94412.07,72.593285
"2025-01-11T16:00:00.000Z",94412.07,94721.3,93987.82,94244.79,79.002299
"2025-01-11T20:00:00.000Z",94244.79,95032.73,94158.44,94602.86,87.788783
"2025-01-12T00:00:00.000Z",94602.86,94694.36,94301.67,94618.75,62.805838
"2025-01-12T04:00:00.000Z",94620.55,94653.71,94277.1,94326.19,44.425459
"2025-01-12T08:00:00.000Z",94326.18,94414.04,93710.45,94258.2,88.325693
"2025-01-12T12:00:00.000Z",94254.18,95445.89,94168.62,95069.12,117.794471
"2025-01-12T16:00:00.000Z",95070.02,95308.46,94576.94,94648.05,103.760709
"2025-01-12T20:00:00.000Z",94649.97,94806.5,93800.29,94542.05,123.892474
"2025-01-13T00:00:00.000Z",94542.07,95930.19,93904.82,94271.38,132.808806
"2025-01-13T04:00:00.000Z",94259.34,94908.73,93276.95,93589.04,128.201651
"2025-01-13T08:00:00.000Z",93588.89,93650.22,90842.75,90854.57,188.590082
"2025-01-13T12:00:00.000Z",90856.3,93092.52,89260.3,92165.82,196.074418
"2025-01-13T16:00:00.000Z",92172,92528.13,91251.88,92301.6,115.115924
"2025-01-13T20:00:00.000Z",92288.57,94721.9,91908.51,94533.76,115.520092
"2025-01-14T00:00:00.000Z",94533.76,95274.87,94352.26,94861.08,188.409876
"2025-01-14T04:00:00.000Z",94861.09,95459.14,94753.93,94859.6,134.122906
"2025-01-14T08:00:00.000Z",94859.59,97368.34,94859.59,96548.64,215.470361
"2025-01-14T12:00:00.000Z",96607.33,97268.42,95763.01,96468.94,189.727831
"2025-01-14T16:00:00.000Z",96468.55,97084.99,95353.06,96547.67,178.757389
"2025-01-14T20:00:00.000Z",96550.75,96917.95,96148.55,96560.06,108.726494
"2025-01-15T00:00:00.000Z",96560.08,97542.14,96499.88,97310.91,209.622182
"2025-01-15T04:00:00.000Z",97321.68,97712.77,96751.73,97297.53,170.083424
"2025-01-15T08:00:00.000Z",97297.53,97522.68,96529.35,96762.07,174.087238
"2025-01-15T12:00:00.000Z",96762.07,99777.18,96541.31,98985.18,191.341989
"2025-01-15T16:00:00.000Z",99088.7,99950.52,98607.71,99839.55,174.647924
"2025-01-15T20:00:00.000Z",99840.09,100677.06,99462.43,100491.69,146.448902
"2025-01-16T00:00:00.000Z",100491.8,100862.25,99173.67,99475.08,145.974183
"2025-01-16T04:00:00.000Z",99475.08,99906.62,99327.62,99786.72,88.733916
"2025-01-16T08:00:00.000Z",99797.81,99813.3,98625.77,99154.72,139.989647
"2025-01-16T12:00:00.000Z",99118.88,99510.9,97352.48,99293.14,143.444511
"2025-01-16T16:00:00.000Z",99290.66,100430.88,99076.5,100409.25,128.560055
"2025-01-16T20:00:00.000Z",100409.02,100634.09,99388.7,99984.24,109.916667
"2025-01-17T00:00:00.000Z",99984.92,102131.49,99948.02,101040.31,181.272771
"2025-01-17T04:00:00.000Z",101045.54,101871.51,100946.99,101437.49,142.656532
"2025-01-17T08:00:00.000Z",101437.4,102571.32,101437.06,102233.41,198.682236
"2025-01-17T12:00:00.000Z",102234.04,104240.99,102192.01,103995.4,198.54512
"2025-01-17T16:00:00.000Z",103999.4,105838.95,103836.13,105829.73,234.087119
"2025-01-17T20:00:00.000Z",105829.7,105829.72,104069.25,104076.39,156.182224
"2025-01-18T00:00:00.000Z",104076.4,104655.72,103045.18,103563.2,129.906241
"2025-01-18T04:00:00.000Z",103555.55,103762.14,102606,102821.46,158.901426
"2025-01-18T08:00:00.000Z",102819.45,103872.89,102281.53,103584.93,144.94118
"2025-01-18T12:00:00.000Z",103584.68,104982.86,103129.7,104564.03,162.418457
"2025-01-18T16:00:00.000Z",104564.05,104714.41,103151.93,104377.87,116.077045
"2025-01-18T20:00:00.000Z",104378.04,104731.99,103770.97,104549.82,103.654969
"2025-01-19T00:00:00.000Z",104549.83,105445.88,104009.5,104980.12,141.710767
"2025-01-19T04:00:00.000Z",104980.1,105624.18,104253.5,105166.11,173.393829
"2025-01-19T08:00:00.000Z",105166.14,105453.54,103472.07,104359.33,213.459009
"2025-01-19T12:00:00.000Z",104377,105703.27,104302.4,104968.27,146.146217
"2025-01-19T16:00:00.000Z",104923.59,106202.1,104521.48,106184.45,131.677001
"2025-01-19T20:00:00.000Z",106199.32,106430,99659.81,101315.29,222.109667
"2025-01-20T00:00:00.000Z",101292.03,102320.92,99552.27,101910.23,161.024621
"2025-01-20T04:00:00.000Z",101853.45,109636.68,101546.22,107115.96,307.323188
"2025-01-20T08:00:00.000Z",107125.14,109176.38,107125.14,108238.75,171.675964
"2025-01-20T12:00:00.000Z",108238.68,108700,105433.51,107585.72,152.097057
